1	-0.0548418634904973
0	-0.23705120575343525
1	-0.02766877623300873
0	-0.18064728158256582
1	-0.4645335903473482
1	-0.4602064259022095
1	-0.10972591640788498
0	-0.3817033411678885
0	-0.3342607217402244
1	-0.15895896927120118
1	-0.40075403721312697
0	-0.45274095985141494
0	-0.25320994829655225
1	-0.38505544885668613
1	-0.1468364600917283
0	-0.3380081540547256
1	-0.35177065357320136
1	-0.18249660125269568
0	-0.4032948019570582
1	-0.1799085970877372
0	-0.33124743274780455
0	-0.44729784995011773
1	-0.1885281923661557
0	-0.4755107728826003
0	-0.15581611527809852
1	-0.22042827479229404
1	-0.34553184170965434
1	-0.11188439689564722
1	-0.17538825705649286
0	-0.03973288786916751
1	-0.39806063724012963
0	-0.36905583362438366
0	-0.398770021322356
1	-0.10760015961566483
0	-0.3622369736581918
0	-0.19634337556377213
0	-0.22311644623662003
1	-0.2639124476315897
0	-0.09652385406023922
0	-0.11635690871230686
0	-0.032738250995204776
1	-0.36274005147870403
0	-0.3577380098833337
0	-0.32516587815463915
0	-0.45255380600969347
0	-0.018268754760672024
0	-0.1459828848239328
1	-0.3710461749212958
1	-0.34321026015853906
0	-0.27902537759228413
0	-0.40103519854344405
0	-0.20658454284348915
0	-0.2882352152365613
1	-0.4714318707613561
1	-0.28096459259954526
0	-0.08133924875995524
0	-0.3389678812953111
0	-0.10250950604146847
0	-0.06331258275426671
1	-0.09792147337254742
0	-0.0841315330322775
1	-0.2091732597544721
1	-0.3610857605405455
0	-0.15095462172481372
0	-0.17683513913676213
0	-0.33782808079133914
1	-0.0497331643392907
1	-0.010510689212314128
1	-0.33593746844538364
1	-0.4904594300878701
1	-0.07428231282003883
1	-0.008618522487305547
0	-0.1953417834618919
1	-0.4798939283535513
1	-0.2539685024314996
0	-0.41467559092951084
1	-0.16403744544063786
0	-0.3571693348553523
0	-0.4469069054842943
1	-0.318138906332955
1	-0.4752114464332906
1	-0.036021509050668254
0	-0.08332104843345517
1	-0.47405086628356713
0	-0.34109098071287314
1	-0.03113192516259028
0	-0.2765603993644367
1	-0.027222130169046788
1	-0.4453960512295114
0	-0.1579340763495103
1	-0.269860265349834
1	-0.04788257112519634
0	-0.28525161352683065
1	-0.17682742972327337
0	-0.47257096245006214
1	-0.2381874259820777
0	-0.4628927072355147
1	-0.17014036473238764
0	-0.3198125751017724
1	-0.06974066328103579
1	-0.1135672253770394
1	-0.32391331314521693
1	-0.26238406794559155
1	-0.06390453819804154
1	-0.4014549018968309
0	-0.14562186646547898
1	-0.37665399022411944
1	-0.028463424398492032
1	-0.2953410731943621
1	-0.02627196095881884
0	-0.4266175875483667
1	-0.13594833635869757
0	-0.3942884432311302
0	-0.3660654966964756
1	-0.06457184292994311
0	-0.3312605296244396
1	-0.12669863624463623
1	-0.1683417029993749
0	-0.24957017893794964
1	-0.04540934717995193
1	-0.1574649432442386
0	-0.21452252172038377
1	-0.046112880215506635
0	-0.46539334463024606
1	-0.4000448118564165
1	-0.48112317524988246
0	-0.4272935299886979
0	-0.022297008698578147
1	-0.04886637235967417
0	-0.15837779843424094
1	-0.4824068031786302
1	-0.4516203680423398
1	-0.16770160071384044
0	-0.38800184105004315
0	-0.20542341061338304
0	-0.35016260984387065
1	-0.0966847083527177
0	-0.07517398188682228
1	-0.3111621344356364
0	-0.442795296126952
1	-0.4563736222313481
0	-0.34748925369468037
0	-0.21098022024180813
1	-0.16775943635248824
0	-0.4044543605730515
0	-0.4776050245024489
1	-0.11383464409477506
0	-0.41460699858513417
1	-0.09552457351440996
1	-0.2678230646714966
1	-0.4401599701672069
0	-0.16767927851943648
0	-0.22935823019175938
0	-0.07882955497608984
1	-0.10029549408701843
1	-0.0290898246578436
0	-0.3744947793598018
1	-0.0709330437327289
0	-0.23702621856655182
1	-0.2673678108147297
0	-0.31829787185053987
0	-0.33857405602577334
0	-0.1599344248849517
0	-0.3946771851515285
0	-0.1518200628641218
1	-0.37702313360624407
1	-0.20862146190489922
0	-0.2630525415285166
1	-0.15365587685329757
0	-0.2682610164598652
1	-0.46830355988279676
1	-0.05109376406801469
0	-0.2023646425046196
0	-0.34762890492310333
0	-0.12537804643853073
1	-0.05297703153762112
0	-0.2390338101388889
0	-0.20050860538084625
0	-0.49267037773237915
0	-0.25441248783130005
0	-0.44121011925281284
0	-0.4526532301027609
0	-0.2126188646934788
0	-0.41906072026302243
0	-0.3007439585505693
1	-0.29307251047306093
0	-0.4075499821124154
0	-0.48189650654570343
0	-0.31954577585038074
0	-0.14509227150351534
0	-0.07823016421771878
0	-0.40187828844356493
1	-0.2748282127478109
0	-0.4177977505152734
0	-0.45805462695325283
1	-0.13080322304525888
1	-0.1585192979727451
1	-0.42874990246204175
0	-0.4664642003479106
0	-0.30122460487444197
1	-0.11695691674663927
1	-0.46722917225755467
0	-0.07393708628151235
1	-0.16361907623926603
0	-0.20097454807348164
1	-0.1423149349925758
0	-0.06569106093817256
0	-0.12000662763257336
1	-0.3118773733454385
1	-0.07536768402978267
1	-0.016171342757171525
1	-0.1048596014968371
1	-0.1491985152237909
1	-0.4451873188070864
0	-0.23545663779229437
0	-0.1844557211394925
1	-0.2457373926080454
1	-0.3769270165513667
1	-0.19980872054709026
0	-0.039553804633992495
0	-0.4735384855111687
0	-0.23248840331956105
0	-0.3937351075800549
0	-0.43367689931434295
1	-0.2255670415903283
0	-0.14847501483955045
0	-0.037853789460849885
1	-0.15399889072839207
1	-0.01770431744277834
1	-0.12030444883359737
1	-0.0738069125598424
0	-0.3766240343458184
1	-0.20489774636318026
1	-0.04591609822750875
0	-0.056516792134233496
1	-0.1820859587158774
0	-0.1876350610981482
0	-0.11361765459009587
0	-0.16840236991584207
0	-0.2485834101467888
1	-0.010492630587223328
1	-0.03421823743496982
0	-0.2726741186189868
0	-0.4534291760197209
1	-0.3982693726048152
0	-0.4979166595212924
1	-0.38613532396775546
1	-0.4145935416035096
1	-0.4046645510898396
0	-0.323033709809489
1	-0.008291537779076652
0	-0.4721311757369611
0	-0.08416976631091938
1	-0.12223146715270561
0	-0.12079368467602786
1	-0.052292224412583466
0	-0.04448943917962045
0	-0.1591687132560642
0	-0.22034134394558902
1	-0.11059566475670746
0	-0.3925683045892353
0	-0.042724137004497176
0	-0.22924474979259957
1	-0.4847484767142756
0	-0.12741133440628893
0	-0.4720207328020268
1	-0.19407937466794384
1	-0.38217293092899257
0	-0.14451726214799304
1	-0.2591502916800172
0	-0.2895496001873013
0	-0.3521797170863621
1	-0.48707950217018153
0	-0.16885171846474212
1	-0.4532473416895996
0	-0.22312896798387633
0	-0.3103345206194118
1	-0.3263301174689929
1	-0.08898938099576403
0	-0.3059724478035993
1	-0.09336839473118452
1	-0.25520393397846475
0	-0.00403203931335494
0	-0.04666703457512239
0	-0.14628784613575685
1	-0.2480092006442599
0	-0.18888070337475638
0	-0.38261035355013867
0	-0.1361201195502187
0	-0.12743044458489333
0	-0.0452156336498345
1	-0.15807523437732562
0	-0.4380642333912645
1	-0.23636131893636408
0	-0.0871704512657851
1	-0.0702125659405472
1	-0.23464914908601597
0	-0.09833254994221252
1	-0.11781735336237076
0	-0.2903209857086169
0	-0.10009396611123939
0	-0.37444408789320693
0	-0.36046443246488136
0	-0.43366650401227774
0	-0.04401224270981513
0	-0.1616175939693002
0	-0.2713202899171685
0	-0.3165344587769233
1	-0.3793957068043691
0	-0.11771927154002748
0	-0.1675573324932007
1	-0.22121059440147312
0	-0.2601245454690848
1	-0.3990129622137169
0	-0.33941844012678235
0	-0.07994024800460764
0	-0.3906639633552461
1	-0.003485863977060244
1	-0.4048869859451458
1	-0.41127403824983244
0	-0.28506130058129714
1	-0.16668718610923577
1	-0.2213022169720168
1	-0.19998427011999403
1	-0.03860581086977066
0	-0.07471247853462798
0	-0.31247239937994037
0	-0.05199586661592459
0	-0.39983603908927756
0	-0.03162823815288929
1	-0.41712876887217654
0	-0.3686209164056665
0	-0.4459241688435059
0	-0.1307045290204641
1	-0.3253758865746938
0	-0.2913186749191785
0	-0.45552970411462684
0	-0.14720967266928026
0	-0.36901154838518646
0	-0.25846646290016906
0	-0.018692918785144896
0	-0.3914111211056019
1	-0.32071394140260373
1	-0.11071913829073471
1	-0.04914493782694834
1	-0.14908916840342373
0	-0.18948139457788576
0	-0.44521096194782617
0	-0.09225359687753604
0	-0.3865329912633913
0	-0.1330644561408051
0	-0.288929322204405
1	-0.41574985594120334
0	-0.3310609776311353
0	-0.09317025137723439
0	-0.28036823303854813
1	-0.1537334611862134
0	-0.10616575381118776
0	-0.10256390999098974
0	-0.1923132179924798
1	-0.29947470633522266
0	-0.28676653632456905
1	-0.14678750295411686
1	-0.17180516372933358
1	-0.36521355143901796
0	-0.4204976292418656
0	-0.037089291073033936
0	-0.36234185532155083
1	-0.02417764904626052
1	-0.2558650194062286
0	-0.285253055909933
1	-0.00484198206092451
1	-0.02686880613201803
1	-0.047947128175103104
1	-0.30047141016947504
1	-0.3597234592604984
0	-0.295233709496822
0	-0.20978974140857115
1	-0.4038946553217769
0	-0.25743595154741034
1	-0.49030878386338744
1	-0.47526527989801676
0	-0.30063391176465154
0	-0.12489585023157679
1	-0.3208737638738668
0	-0.2104067645724696
1	-0.4907089195657133
1	-0.334496327387296
0	-0.49757215339321925
0	-0.19763714220951395
0	-0.231976209390656
1	-0.354884499493068
0	-0.3863645657183106
0	-0.4195264684192108
0	-0.19309726349228995
0	-0.03844983051609674
1	-0.42818238674713743
0	-0.042913588198792596
0	-0.061528906576984566
0	-0.1921062183959923
0	-0.08899096194692224
1	-0.13453694019218942
1	-0.45107999260548937
0	-0.13504726211197876
0	-0.44897971831454864
0	-0.08997143762254267
1	-0.4023369870174767
1	-0.3715437507976989
1	-0.34617410346854566
0	-0.15244756008278854
1	-0.38816374653412966
0	-0.007748647080256632
0	-0.28107374235559507
1	-0.045940148221439214
1	-0.31057741725436183
0	-0.006488493692385522
0	-0.013072602138520795
0	-0.23232175005857197
1	-0.11034043767328222
0	-0.01673151491702607
0	-0.37521867383727375
0	-0.041170545774429634
0	-0.2712467980506315
0	-0.1816045187044874
1	-0.43433947847389537
1	-0.2679540918833992
1	-0.09619841201914198
1	-0.3674716276896652
0	-0.29009086885331475
1	-0.1951628266910973
1	-0.2459675631034412
0	-0.11449916572940821
0	-0.34438005491924284
1	-0.1467817968622599
1	-0.14785884635192564
0	-0.033016092759995674
0	-0.06351319231805369
0	-0.23649841662941
1	-0.03478206421622754
1	-0.22488189096671574
0	-0.285969560125308
1	-0.4209223858735616
1	-0.39862625249637806
0	-0.297816878704323
0	-0.30131536258414576
0	-0.08924349105591767
1	-0.4628338601193271
1	-0.048560036552384944
1	-0.3774024224422594
0	-0.022378162043707128
1	-0.016000556600271443
1	-0.22865309226064695
0	-0.1091154146962206
1	-0.3933230077589532
1	-0.19578990547399222
1	-0.46675673241613924
0	-0.3793717062051589
1	-0.43009221794176966
0	-0.13351426731528165
0	-0.041667895511422026
0	-0.3269647209789201
1	-0.08765640200066965
0	-0.49704808663937294
0	-0.1454888404235256
1	-0.1655959379452574
0	-0.1596834867367452
0	-0.20062865297718052
0	-0.31729413901654185
0	-0.33391322650284216
0	-0.013268337267212493
0	-0.10422259446027266
1	-0.15500087393510453
0	-0.024965032886684557
1	-0.41340147674690597
1	-0.18445630934737017
0	-0.0849383750394298
0	-0.04246643328581945
1	-0.17083366030831154
0	-0.493410416561817
1	-0.18255006589786887
0	-0.006172846767020956
1	-0.27285509745072395
0	-0.35617643775294694
1	-0.2757298950216952
1	-0.1268645286817051
0	-0.03783861806351535
1	-0.17952512428890438
1	-0.2750810986192166
0	-0.3690309447790394
0	-0.3904295422956786
0	-0.30001545379170524
1	-0.2654966464728959
0	-0.25064129603986685
0	-0.33457028214854084
1	-0.08671809310436107
0	-0.22930889232396634
0	-0.46313952658359897
1	-0.19804247699110605
0	-0.41366511894266456
1	-0.2026299866547922
0	-0.06762499327846128
1	-0.004619729429531483
1	-0.0973801626832938
1	-0.051475090547799696
1	-0.3101928022279707
1	-0.3880563257893872
0	-0.3281573281615837
0	-0.4794430303812442
0	-0.32843844311722487
1	-0.4543193608288511
1	-0.4377313644095098
0	-0.4506572093721696
1	-0.3567146080832358
0	-0.06401844266383694
0	-0.10590136561709923
1	-0.4377896481908859
1	-0.2536997791984281
1	-0.34518449542762586
0	-0.39031988463266865
1	-0.1523882032749755
1	-0.07923485394454804
0	-0.4537128540343733
0	-0.4893355537066093
0	-0.007680540183190199
1	-0.4500278094816421
1	-0.03305539175554012
1	-0.4615314375344966
1	-0.08513929551355293
1	-0.020757837212815933
0	-0.46657575005805946
0	-0.10802024888835193
0	-0.4440254182806446
1	-0.17153306972642918
1	-0.1274780997156364
1	-0.08691936507027237
0	-0.48834499333148207
1	-0.3697705786895335
1	-0.10528343513707134
0	-0.3798422292647339
1	-0.3274923052909646
0	-0.18081110022196895
1	-0.11335052786615168
1	-0.1466320025836253
1	-0.32954876077961903
0	-0.21873387767960212
1	-0.2690158318400212
1	-0.17373604793860503
0	-0.2044401756931284
1	-0.15185345202110612
0	-0.2417792819972927
1	-0.4834642107392962
0	-0.16096222321567127
0	-0.32611096178207516
0	-0.4146972410695625
1	-0.2727811198159422
0	-0.4656978050382626
0	-0.21037003778044616
1	-0.051060240907488064
1	-0.11247395866746307
1	-0.36573822643326476
0	-0.1877405574324965
0	-0.09983296302320321
0	-0.08342897088356915
1	-0.21963984435552775
1	-0.1847887410066022
0	-0.28335828870431706
1	-0.13449047497583716
1	-0.19699877273599237
1	-0.10853919056286743
0	-0.45023211285732573
0	-0.37180382832144954
0	-0.33581745434308347
1	-0.220561942100635
1	-0.35181728856299177
1	-0.44740627705200225
0	-0.02492212211352468
1	-0.4496304291593297
0	-0.38839037679806016
0	-0.0013007069735199162
1	-0.3135573825999333
0	-0.22221527529981921
1	-0.047049815181827714
1	-0.19669321382819954
1	-0.200650827875474
0	-0.18185284458498607
1	-0.23180532947420068
0	-0.49798887259753805
0	-0.22763771139327948
1	-0.2992803911988916
0	-0.10120924965659744
0	-0.49507300237538443
0	-0.12802733684772505
0	-0.4264074810033418
1	-0.3189875821989392
1	-0.35437899038090276
1	-0.025024964204571065
0	-0.30747183996743727
0	-0.43066693384986093
1	-0.3260969615421429
0	-0.49777276624612427
0	-0.2048348491733336
0	-0.20805094421800502
1	-0.3267921755018427
0	-0.3797707083246388
0	-0.3737776423813313
0	-0.20930584494804666
0	-0.039776661612921926
0	-0.4430340792059464
0	-0.3593168667860416
0	-0.3372316781190371
0	-0.2811994258400716
0	-0.04253428927552405
1	-0.21524392505899825
0	-0.4876502139375452
0	-0.31547362001337514
0	-0.18593624751494842
1	-0.08044263461316409
0	-0.446047572561755
1	-0.3460438163900985
1	-0.3458466282758489
1	-0.11132723274774442
1	-0.0074767046101608114
1	-0.4157881068079803
1	-0.0693261877939429
1	-0.09779188795933175
1	-0.05272075113180541
0	-0.11293582137514419
0	-0.07232695981960408
1	-0.25612269392085585
1	-0.3134094102028246
1	-0.31655328965732765
0	-0.38576198503317577
0	-0.3713909354490958
1	-0.22875532023020895
0	-0.1227958017181871
1	-0.48454019971251494
0	-0.3705628937163632
1	-0.35698916550973697
1	-0.03334256365574828
0	-0.05404844761912825
0	-0.07848019835881215
0	-0.429126919220359
0	-0.4049898724662269
0	-0.4914893631092152
1	-0.06034694315038153
0	-0.3547646713196755
1	-0.44727927341008683
1	-0.42048699277216844
1	-0.1548160120534482
0	-0.04626948939180009
0	-0.2780626726550732
1	-0.028071823642035587
1	-0.27549207910357143
1	-0.010220837374702751
0	-0.4604541261931253
1	-0.10251949736554572
0	-0.010582850028548696
1	-0.22167422322660496
1	-0.23341638154948258
0	-0.47964607362046363
1	-0.04128998828770941
0	-0.434317015893023
1	-0.10793195149985924
0	-0.36116687254591967
1	-0.2845004943974201
1	-0.21476590102090148
1	-0.49403340408443686
1	-0.03622819746899886
0	-0.30575311389956367
0	-0.39013336302760115
0	-0.18902089850929793
0	-0.37738376905951876
0	-0.014110063148486451
0	-0.3960585725144936
0	-0.4940338676392215
1	-0.33883630012338856
1	-0.02801456198220381
0	-0.4922206866832984
0	-0.13543124023245068
0	-0.059841707911148845
0	-0.08332044700119684
0	-0.31873882421511796
0	-0.441230314494259
1	-0.09257965533742807
1	-0.2084115130838763
1	-0.12592702173416664
1	-0.2050466989430585
1	-0.021730031430254537
0	-0.006479298791772947
1	-0.3491048401848891
1	-0.28853742465759863
0	-0.3654009731159426
0	-0.4136247069487484
0	-0.09712748171475799
0	-0.42550042897801355
0	-0.21981303080688597
0	-0.4521647067348867
1	-0.4972189773021276
1	-0.15098513415303239
0	-0.19070605799054963
1	-0.2014418006508667
0	-0.2649915153797551
1	-0.38891838459199557
0	-0.28701857050077034
0	-0.2082093655455678
1	-0.008703770189472326
1	-0.20005753346530114
1	-0.4679039823503433
1	-0.09535866345467059
0	-0.39346502412237067
0	-0.3828380834587474
0	-0.04075564368656465
1	-0.2365250354820741
0	-0.3048391912519371
0	-0.3454158958690724
1	-0.17409970981719575
0	-0.0626462452040264
1	-0.19077309291177735
0	-0.3204129612073259
0	-0.14027649754603932
1	-0.4797599618084777
0	-0.249599221377671
1	-0.16929821482113305
0	-0.1305504318035478
0	-0.23173772153713312
0	-0.3349691944550784
0	-0.16918334888213782
1	-0.04227287226724946
0	-0.04897912746690197
0	-0.0793310517708154
1	-0.32887125355636443
0	-0.29916600147080885
1	-0.45411322523121433
0	-0.1679974417167726
0	-0.18008061412110365
0	-0.1852540190339883
0	-0.4989416798515766
1	-0.3459403513335357
1	-0.3514882031209663
1	-0.34326750051528465
1	-0.34182127559992553
0	-0.4668145324350855
0	-0.4753370753851477
0	-0.3163798517055325
0	-0.39630132491826914
1	-0.070334185000681
1	-0.07245230289730537
1	-0.2717974200020263
0	-0.29196414761149314
1	-0.3436496276799503
0	-0.47259149561820624
1	-0.30422139191780073
1	-0.07935852006962035
0	-0.1947908083713018
1	-0.17841709937880146
0	-0.16245338950066146
0	-0.2137784101727594
0	-0.49896968341622033
0	-0.18798171807701886
0	-0.4578559672426657
1	-0.1456656940309069
1	-0.2714833298521051
0	-0.31269590581495676
0	-0.4788558805232216
1	-0.25768598280412086
1	-0.1371847213079721
1	-0.024419050434959455
0	-0.10486627898182316
0	-0.40214470757436943
1	-0.27698691613299986
0	-0.16443659999261606
0	-0.4136283995709554
0	-0.04457045949475702
1	-0.26952558098343476
0	-0.03182997433979334
0	-0.410190554406922
1	-0.3168522496047135
0	-0.44249816626655347
1	-0.30552743569626756
1	-0.3086154741231606
1	-0.27131280201444574
0	-0.0658875770551473
0	-0.3445818038948186
0	-0.21873707398750314
0	-0.09258463548391838
0	-0.007454929510542052
1	-0.428111221411446
1	-0.19220667627274035
0	-0.11740826397047288
0	-0.4907203316913487
0	-0.46648996746905125
0	-0.18052635371342196
1	-0.23505154064429667
0	-0.331158709487628
1	-0.023138584128620632
0	-0.2562613642259453
0	-0.12177118654720703
1	-0.48692768416923526
0	-0.26505903008470627
0	-0.48348236170262593
0	-0.40517825690825005
1	-0.2823533249159325
1	-0.2913801585705468
1	-0.06560696670284472
1	-0.20780459882417623
0	-0.4148673467963699
0	-0.4731112500571012
1	-0.41691777467868674
0	-0.29912819321861434
1	-0.040284036893917574
0	-0.3200339620917974
0	-0.18666508417833588
1	-0.4743486002953527
0	-0.3245162030489447
0	-0.0453870091636876
1	-0.12743837462081314
0	-0.031140452889906467
1	-0.3243204871930399
0	-0.18679082523165946
0	-0.28504856700551684
1	-0.28548587698829786
0	-0.2749138892215611
0	-0.29982023379272144
1	-0.3534350359655224
1	-0.3556440784761692
0	-0.3694039616718837
1	-0.03437928540859764
1	-0.1408856771650261
1	-0.2840194907674413
0	-0.02298830955428277
1	-0.2244963993584777
0	-0.1256395969889092
0	-0.28219080363104215
1	-0.1870030772395906
0	-0.31829813221673137
1	-0.4020511479115115
1	-0.04761735927859734
1	-0.32628266991001226
0	-0.17999338986360452
0	-0.13899440886973247
0	-0.033487240712980815
1	-0.11244414110929923
1	-0.4433292248378653
1	-0.313166837329264
1	-0.07302218702064978
0	-0.2736942128033287
0	-0.44611574332225146
1	-0.253694964529305
1	-0.3295429648926771
1	-0.27937495554705466
1	-0.2632911853236289
0	-0.0788175028366696
1	-0.2640198252963428
1	-0.014420077340790038
0	-0.20581522246626072
0	-0.0595117152643298
0	-0.3422260961435772
1	-0.30368697771632686
0	-0.3814904160845106
0	-0.48781302639150564
0	-0.12713712700776386
0	-0.2673846221665947
0	-0.10867062880320472
1	-0.4829033387646917
1	-0.20779466177431233
1	-0.45000588115862633
1	-0.3087005887141079
0	-0.4928109015321978
1	-0.21211589185498736
0	-0.3906577324604562
1	-0.05336774634236752
1	-0.35109553800387266
0	-0.23367387874598827
1	-0.09394580053092688
1	-0.360018886912282
0	-0.027183199600063546
0	-0.17111490991222816
1	-0.18720477022221327
1	-0.4784524748417474
0	-0.05120096786912154
1	-0.014760915903321514
1	-0.4998752104547656
0	-0.11459131001047046
0	-0.48385619267284974
1	-0.3213913102926127
0	-0.18803283649492197
1	-0.4093759979890525
0	-0.3123503077972088
0	-0.4783104130091567
0	-0.15129775068591655
0	-0.0694408641216005
1	-0.38294527455728467
0	-0.10246587471693042
1	-0.29217081853260074
1	-0.3671512418264605
0	-0.0007075638987279476
1	-0.04707432513252224
0	-0.3630030932481811
0	-0.40742828330929504
0	-0.4862623427402855
0	-0.17675843879907965
0	-0.31149854480805134
1	-0.3244386104256021
0	-0.21063562084561582
1	-0.0543406251221461
1	-0.20405076603197664
1	-0.13682256670163995
1	-0.42886115255828827
1	-0.48435676435759073
1	-0.11835559180028715
